order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
31745,12773,49,3,1959.08,293.86,4995.66
31746,12774,82,4,1116.13,0.0,4464.52
31747,12775,210,4,1323.74,0.0,5294.96
31748,12776,196,3,77.61,11.64,197.91
31749,12777,67,2,1934.89,193.49,3482.8
31750,12777,270,1,215.05,10.75,204.3
31751,12777,80,3,844.74,0.0,2534.22
31752,12777,133,2,1880.83,0.0,3761.66
31753,12778,300,4,1587.81,0.0,6351.24
31754,12778,132,2,1259.17,0.0,2518.34
31755,12779,64,2,1350.38,202.56,2295.64
31756,12779,214,1,670.92,33.55,637.37
31757,12779,122,2,1406.13,0.0,2812.26
31758,12780,41,2,1206.54,60.33,2292.42
31759,12780,283,4,442.03,66.3,1502.92
31760,12780,97,1,1721.56,86.08,1635.48
31761,12781,291,3,1134.45,56.72,3233.19
31762,12781,197,5,483.41,48.34,2175.35
31763,12782,16,1,628.76,0.0,628.76
31764,12782,67,4,1934.89,96.74,7352.6
31765,12782,217,2,1160.67,0.0,2321.34
31766,12783,217,2,1160.67,0.0,2321.34
31767,12784,246,2,507.8,0.0,1015.6
31768,12784,21,4,569.48,0.0,2277.92
31769,12784,16,1,628.76,0.0,628.76
31770,12784,5,5,945.27,94.53,4253.7
31771,12785,155,3,1896.63,94.83,5405.4
31772,12785,63,5,1412.33,0.0,7061.65
31773,12785,29,4,163.9,0.0,655.6
31774,12786,164,3,404.11,20.21,1151.7
31775,12786,259,2,687.31,0.0,1374.62
31776,12786,15,4,940.99,47.05,3575.76
31777,12786,154,4,695.11,69.51,2502.4
31778,12787,215,2,218.63,0.0,437.26
31779,12787,97,2,1721.56,0.0,3443.12
31780,12788,53,1,1834.26,275.14,1559.12
31781,12789,148,4,1141.43,0.0,4565.72
31782,12789,239,3,551.02,0.0,1653.06
31783,12789,155,5,1896.63,189.66,8534.85
31784,12790,202,5,1521.04,0.0,7605.2
31785,12791,6,1,1133.07,169.96,963.11
31786,12791,36,3,1896.66,0.0,5689.98
31787,12791,132,4,1259.17,0.0,5036.68
31788,12792,132,4,1259.17,125.92,4533.0
31789,12792,179,3,1636.66,0.0,4909.98
31790,12792,126,2,946.22,0.0,1892.44
31791,12792,242,1,264.32,13.22,251.1
31792,12793,119,3,1362.6,204.39,3474.63
31793,12793,8,3,109.74,0.0,329.22
31794,12793,201,1,326.19,0.0,326.19
31795,12793,222,5,649.59,32.48,3085.55
31796,12794,74,1,591.0,59.1,531.9
31797,12795,267,3,1929.49,192.95,5209.62
31798,12795,210,1,1323.74,0.0,1323.74
31799,12795,44,2,444.26,44.43,799.66
31800,12796,92,5,744.53,0.0,3722.65
31801,12797,119,2,1362.6,136.26,2452.68
31802,12797,44,2,444.26,0.0,888.52
31803,12797,295,1,151.63,22.74,128.89
31804,12798,205,4,1986.16,0.0,7944.64
31805,12798,191,5,610.29,0.0,3051.45
31806,12798,187,5,1817.64,0.0,9088.2
31807,12798,229,4,1805.21,180.52,6498.76
31808,12799,233,5,1692.22,0.0,8461.1
31809,12799,288,1,326.89,0.0,326.89
31810,12800,64,4,1350.38,202.56,4591.28
31811,12801,201,2,326.19,48.93,554.52
31812,12801,175,2,1398.43,209.76,2377.34
31813,12802,106,5,901.23,0.0,4506.15
31814,12802,31,1,191.35,0.0,191.35
31815,12803,53,4,1834.26,0.0,7337.04
31816,12803,4,2,1464.95,0.0,2929.9
31817,12803,190,2,1413.66,212.05,2403.22
31818,12804,116,1,165.36,0.0,165.36
31819,12805,81,2,825.68,0.0,1651.36
31820,12805,100,5,771.59,0.0,3857.95
31821,12805,131,1,533.49,80.02,453.47
31822,12806,232,2,504.69,0.0,1009.38
31823,12806,36,5,1896.66,189.67,8534.95
31824,12807,99,1,1358.52,0.0,1358.52
31825,12808,30,4,1393.25,0.0,5573.0
31826,12808,160,2,220.7,11.04,419.32
31827,12808,163,2,316.58,0.0,633.16
31828,12808,85,4,90.0,13.5,306.0
31829,12809,106,4,901.23,0.0,3604.92
31830,12810,102,4,227.13,0.0,908.52
31831,12810,247,1,1260.49,0.0,1260.49
31832,12810,267,2,1929.49,0.0,3858.98
31833,12810,189,3,1823.61,91.18,5197.29
31834,12811,84,5,1341.31,67.07,6371.2
31835,12811,196,4,77.61,0.0,310.44
31836,12811,90,1,1589.09,238.36,1350.73
31837,12812,142,4,626.26,0.0,2505.04
31838,12813,77,4,1981.45,0.0,7925.8
31839,12813,269,1,631.77,94.77,537.0
31840,12814,291,2,1134.45,113.44,2042.02
31841,12814,249,4,632.15,0.0,2528.6
31842,12814,18,3,1236.68,0.0,3710.04
31843,12814,167,4,1450.87,145.09,5223.12
31844,12815,210,5,1323.74,132.37,5956.85
31845,12815,134,3,841.43,0.0,2524.29
31846,12815,69,2,1913.93,287.09,3253.68
31847,12815,161,5,1583.73,237.56,6730.85
31848,12816,31,1,191.35,0.0,191.35
31849,12816,179,4,1636.66,163.67,5891.96
31850,12816,49,4,1959.08,293.86,6660.88
31851,12816,151,4,1627.39,244.11,5533.12
31852,12817,234,2,1986.72,198.67,3576.1
31853,12817,76,4,190.42,19.04,685.52
31854,12817,139,3,1229.09,184.36,3134.19
31855,12818,130,3,1510.69,75.53,4305.48
31856,12818,39,2,1169.3,116.93,2104.74
31857,12818,196,4,77.61,11.64,263.88
31858,12819,72,4,1966.01,98.3,7470.84
31859,12819,286,4,846.17,126.93,2876.96
31860,12819,35,1,412.56,0.0,412.56
31861,12819,216,5,1544.53,77.23,7336.5
31862,12820,52,4,1610.39,241.56,5475.32
31863,12820,46,5,1384.97,69.25,6578.6
31864,12821,107,4,1767.41,0.0,7069.64
31865,12821,125,5,721.65,0.0,3608.25
31866,12821,130,5,1510.69,151.07,6798.1
31867,12821,252,4,522.79,52.28,1882.04
31868,12822,155,3,1896.63,189.66,5120.91
31869,12822,242,1,264.32,0.0,264.32
31870,12822,169,5,1091.61,0.0,5458.05
31871,12823,181,5,993.5,0.0,4967.5
31872,12824,3,2,868.4,86.84,1563.12
31873,12824,264,4,1799.62,0.0,7198.48
31874,12824,96,4,1520.76,0.0,6083.04
31875,12825,142,5,626.26,0.0,3131.3
31876,12825,195,1,1623.51,0.0,1623.51
31877,12825,22,5,777.05,0.0,3885.25
31878,12825,63,1,1412.33,211.85,1200.48
31879,12826,211,2,1560.8,156.08,2809.44
31880,12827,105,5,1388.47,208.27,5901.0
31881,12828,162,5,404.36,60.65,1718.55
31882,12828,175,3,1398.43,0.0,4195.29
31883,12828,30,1,1393.25,0.0,1393.25
31884,12829,284,3,315.77,0.0,947.31
31885,12829,100,4,771.59,0.0,3086.36
31886,12830,263,5,339.34,33.93,1527.05
31887,12830,44,5,444.26,0.0,2221.3
31888,12830,155,2,1896.63,0.0,3793.26
31889,12830,98,5,376.6,37.66,1694.7
31890,12831,75,3,138.93,0.0,416.79
31891,12831,47,3,903.81,135.57,2304.72
31892,12831,138,2,1329.25,199.39,2259.72
31893,12831,210,2,1323.74,132.37,2382.74
31894,12832,238,5,868.59,0.0,4342.95
31895,12832,177,3,1379.84,68.99,3932.55
31896,12833,257,2,535.9,26.8,1018.2
31897,12834,279,4,1784.07,178.41,6422.64
31898,12835,91,5,1487.6,148.76,6694.2
31899,12836,275,1,1495.83,0.0,1495.83
31900,12837,116,2,165.36,0.0,330.72
31901,12838,181,5,993.5,149.02,4222.4
31902,12838,184,3,1537.97,153.8,4152.51
31903,12838,44,4,444.26,22.21,1688.2
31904,12838,143,1,1843.29,92.16,1751.13
31905,12839,236,2,647.03,97.05,1099.96
31906,12839,10,5,511.66,51.17,2302.45
31907,12839,55,3,925.52,0.0,2776.56
31908,12840,44,2,444.26,44.43,799.66
31909,12840,221,1,1264.36,126.44,1137.92
31910,12840,63,2,1412.33,0.0,2824.66
31911,12840,214,5,670.92,33.55,3186.85
31912,12841,184,2,1537.97,230.7,2614.54
31913,12841,219,1,1619.46,161.95,1457.51
31914,12841,35,3,412.56,41.26,1113.9
31915,12842,219,2,1619.46,0.0,3238.92
31916,12843,262,4,638.45,31.92,2426.12
31917,12843,268,4,1238.49,0.0,4953.96
31918,12844,97,5,1721.56,0.0,8607.8
31919,12844,186,2,1263.75,0.0,2527.5
31920,12844,3,2,868.4,86.84,1563.12
31921,12845,131,3,533.49,0.0,1600.47
31922,12845,9,4,1695.59,254.34,5765.0
31923,12846,171,2,1836.49,275.47,3122.04
31924,12846,289,4,1802.36,0.0,7209.44
31925,12847,221,1,1264.36,0.0,1264.36
31926,12847,253,1,929.24,92.92,836.32
31927,12848,10,3,511.66,0.0,1534.98
31928,12848,36,2,1896.66,0.0,3793.32
31929,12849,252,4,522.79,0.0,2091.16
31930,12849,168,5,490.71,24.54,2330.85
31931,12849,44,2,444.26,0.0,888.52
31932,12849,115,4,298.55,0.0,1194.2
31933,12850,204,2,1481.79,222.27,2519.04
31934,12850,91,2,1487.6,0.0,2975.2
31935,12850,209,4,996.86,0.0,3987.44
31936,12850,57,3,1876.99,0.0,5630.97
31937,12851,243,2,1407.09,140.71,2532.76
31938,12852,187,2,1817.64,0.0,3635.28
31939,12852,91,2,1487.6,0.0,2975.2
31940,12853,32,5,988.87,148.33,4202.7
31941,12853,149,5,1949.51,292.43,8285.4
31942,12853,142,1,626.26,0.0,626.26
31943,12853,81,2,825.68,123.85,1403.66
31944,12854,211,2,1560.8,78.04,2965.52
31945,12854,96,3,1520.76,0.0,4562.28
31946,12855,59,3,244.47,24.45,660.06
31947,12855,272,5,1868.94,93.45,8877.45
31948,12855,85,2,90.0,9.0,162.0
31949,12856,107,3,1767.41,265.11,4506.9
31950,12856,206,3,522.37,78.36,1332.03
31951,12857,259,5,687.31,68.73,3092.9
31952,12858,274,3,86.5,0.0,259.5
31953,12858,147,5,1333.13,66.66,6332.35
31954,12858,119,2,1362.6,0.0,2725.2
31955,12859,187,3,1817.64,0.0,5452.92
31956,12859,240,3,663.73,99.56,1692.51
31957,12859,35,2,412.56,61.88,701.36
31958,12860,139,2,1229.09,61.45,2335.28
31959,12861,254,2,83.49,12.52,141.94
31960,12861,95,4,1797.95,89.9,6832.2
31961,12862,91,3,1487.6,148.76,4016.52
31962,12862,149,2,1949.51,0.0,3899.02
31963,12862,249,1,632.15,0.0,632.15
31964,12863,94,4,798.85,39.94,3035.64
31965,12863,226,2,903.81,90.38,1626.86
31966,12864,76,3,190.42,28.56,485.58
31967,12864,50,4,1197.16,0.0,4788.64
31968,12864,272,1,1868.94,0.0,1868.94
31969,12864,181,4,993.5,149.02,3377.92
31970,12865,185,5,1987.24,0.0,9936.2
31971,12866,109,5,1513.3,226.99,6431.55
31972,12866,41,5,1206.54,120.65,5429.45
31973,12867,210,5,1323.74,0.0,6618.7
31974,12867,110,4,1542.9,0.0,6171.6
31975,12868,281,2,368.57,18.43,700.28
31976,12869,115,3,298.55,0.0,895.65
31977,12870,287,5,1577.46,0.0,7887.3
31978,12871,106,1,901.23,135.18,766.05
31979,12871,293,4,297.76,0.0,1191.04
31980,12871,99,3,1358.52,0.0,4075.56
31981,12871,36,4,1896.66,284.5,6448.64
31982,12872,28,5,1241.5,0.0,6207.5
31983,12872,85,4,90.0,9.0,324.0
31984,12873,164,3,404.11,0.0,1212.33
31985,12873,254,4,83.49,4.17,317.28
31986,12874,256,2,1459.75,0.0,2919.5
31987,12874,47,1,903.81,0.0,903.81
31988,12875,111,2,1959.22,195.92,3526.6
31989,12875,135,4,947.98,0.0,3791.92
31990,12875,182,3,413.3,0.0,1239.9
31991,12876,108,2,1422.76,71.14,2703.24
31992,12876,161,4,1583.73,79.19,6018.16
31993,12876,175,4,1398.43,69.92,5314.04
31994,12877,49,3,1959.08,0.0,5877.24
31995,12877,96,5,1520.76,228.11,6463.25
31996,12877,47,3,903.81,0.0,2711.43
31997,12878,239,3,551.02,0.0,1653.06
31998,12879,98,2,376.6,56.49,640.22
31999,12879,245,5,1081.58,0.0,5407.9
32000,12880,124,3,1778.35,0.0,5335.05
32001,12880,34,2,1777.52,0.0,3555.04
32002,12880,59,2,244.47,12.22,464.5
32003,12880,203,4,1981.26,0.0,7925.04
32004,12881,231,4,1909.94,190.99,6875.8
32005,12882,181,2,993.5,0.0,1987.0
32006,12883,232,2,504.69,25.23,958.92
32007,12883,110,3,1542.9,0.0,4628.7
32008,12884,102,3,227.13,11.36,647.31
32009,12884,91,2,1487.6,223.14,2528.92
32010,12884,67,5,1934.89,0.0,9674.45
32011,12884,46,1,1384.97,0.0,1384.97
32012,12885,26,2,586.46,0.0,1172.92
32013,12886,185,1,1987.24,0.0,1987.24
32014,12886,281,4,368.57,36.86,1326.84
32015,12887,54,5,1641.79,82.09,7798.5
32016,12887,271,2,1775.79,88.79,3374.0
32017,12887,157,5,890.27,0.0,4451.35
32018,12887,181,5,993.5,0.0,4967.5
32019,12888,180,5,1315.7,65.79,6249.55
32020,12888,244,1,958.61,0.0,958.61
32021,12888,221,2,1264.36,0.0,2528.72
32022,12888,92,3,744.53,111.68,1898.55
32023,12889,98,3,376.6,0.0,1129.8
32024,12890,25,1,1282.63,0.0,1282.63
32025,12890,175,5,1398.43,69.92,6642.55
32026,12891,272,3,1868.94,0.0,5606.82
32027,12892,115,3,298.55,14.93,850.86
32028,12892,232,1,504.69,0.0,504.69
32029,12892,181,1,993.5,0.0,993.5
32030,12893,53,5,1834.26,183.43,8254.15
32031,12893,288,1,326.89,0.0,326.89
32032,12893,142,5,626.26,0.0,3131.3
32033,12894,45,3,119.27,5.96,339.93
32034,12894,175,5,1398.43,69.92,6642.55
32035,12894,92,1,744.53,74.45,670.08
32036,12895,157,3,890.27,89.03,2403.72
32037,12895,258,2,169.35,0.0,338.7
32038,12895,239,4,551.02,0.0,2204.08
32039,12895,94,4,798.85,0.0,3195.4
32040,12896,296,4,1338.08,66.9,5084.72
32041,12896,286,1,846.17,0.0,846.17
32042,12896,199,1,1091.56,163.73,927.83
32043,12896,193,4,965.61,0.0,3862.44
32044,12897,213,5,173.35,0.0,866.75
32045,12898,293,2,297.76,44.66,506.2
32046,12898,277,1,1159.71,173.96,985.75
32047,12899,191,5,610.29,61.03,2746.3
32048,12899,106,1,901.23,0.0,901.23
32049,12899,226,5,903.81,90.38,4067.15
32050,12900,290,5,159.3,0.0,796.5
32051,12901,99,4,1358.52,0.0,5434.08
32052,12902,146,4,1864.1,0.0,7456.4
32053,12902,103,1,418.64,41.86,376.78
32054,12902,246,4,507.8,0.0,2031.2
32055,12902,296,2,1338.08,66.9,2542.36
32056,12903,273,1,654.55,0.0,654.55
32057,12903,238,2,868.59,0.0,1737.18
32058,12903,133,5,1880.83,94.04,8933.95
32059,12903,213,5,173.35,17.34,780.05
32060,12904,67,1,1934.89,0.0,1934.89
32061,12904,81,2,825.68,41.28,1568.8
32062,12904,96,3,1520.76,0.0,4562.28
32063,12905,249,5,632.15,0.0,3160.75
32064,12906,153,5,1733.96,173.4,7802.8
32065,12906,117,4,1475.73,0.0,5902.92
32066,12906,199,2,1091.56,0.0,2183.12
32067,12906,129,2,632.15,0.0,1264.3
32068,12907,271,2,1775.79,266.37,3018.84
32069,12907,232,2,504.69,75.7,857.98
32070,12907,277,5,1159.71,57.99,5508.6
32071,12907,168,1,490.71,24.54,466.17
32072,12908,102,4,227.13,22.71,817.68
32073,12908,33,2,276.53,0.0,553.06
32074,12909,8,4,109.74,5.49,417.0
32075,12909,50,5,1197.16,0.0,5985.8
32076,12909,195,1,1623.51,81.18,1542.33
32077,12910,118,1,871.85,87.18,784.67
32078,12910,223,5,836.89,0.0,4184.45
32079,12911,128,3,1381.14,0.0,4143.42
32080,12911,247,3,1260.49,189.07,3214.26
32081,12911,21,4,569.48,56.95,2050.12
32082,12911,246,1,507.8,0.0,507.8
32083,12912,212,3,497.02,0.0,1491.06
32084,12913,228,5,869.7,86.97,3913.65
32085,12913,222,4,649.59,0.0,2598.36
32086,12913,266,1,1428.61,0.0,1428.61
32087,12913,134,3,841.43,84.14,2271.87
32088,12914,252,3,522.79,0.0,1568.37
32089,12914,216,2,1544.53,0.0,3089.06
32090,12914,150,5,1086.68,163.0,4618.4
32091,12915,210,5,1323.74,66.19,6287.75
32092,12916,97,2,1721.56,0.0,3443.12
32093,12916,170,1,327.07,49.06,278.01
32094,12916,218,1,1970.29,0.0,1970.29
32095,12917,225,4,1006.57,0.0,4026.28
32096,12917,266,5,1428.61,0.0,7143.05
32097,12918,141,1,302.48,30.25,272.23
32098,12918,69,5,1913.93,0.0,9569.65
32099,12918,13,2,768.66,38.43,1460.46
32100,12918,1,1,681.67,0.0,681.67
32101,12919,284,3,315.77,0.0,947.31
32102,12919,173,2,1783.9,267.58,3032.64
32103,12919,120,4,1286.39,128.64,4631.0
32104,12919,180,1,1315.7,131.57,1184.13
32105,12920,167,3,1450.87,217.63,3699.72
32106,12921,187,3,1817.64,0.0,5452.92
32107,12921,288,1,326.89,16.34,310.55
32108,12922,32,2,988.87,98.89,1779.96
32109,12922,264,1,1799.62,0.0,1799.62
32110,12922,77,5,1981.45,198.14,8916.55
32111,12923,213,5,173.35,0.0,866.75
32112,12923,147,1,1333.13,133.31,1199.82
32113,12924,78,5,750.39,112.56,3189.15
32114,12924,277,3,1159.71,57.99,3305.16
32115,12924,219,2,1619.46,242.92,2753.08
32116,12924,268,5,1238.49,123.85,5573.2
32117,12925,151,1,1627.39,162.74,1464.65
32118,12925,237,5,630.6,63.06,2837.7
32119,12926,118,4,871.85,0.0,3487.4
32120,12927,40,4,1630.92,0.0,6523.68
32121,12927,220,3,544.56,0.0,1633.68
32122,12927,42,4,306.43,0.0,1225.72
32123,12927,168,2,490.71,0.0,981.42
32124,12928,165,5,1318.8,65.94,6264.3
32125,12929,226,3,903.81,0.0,2711.43
32126,12929,48,4,1749.15,174.92,6296.92
32127,12929,185,3,1987.24,99.36,5663.64
32128,12929,129,1,632.15,0.0,632.15
32129,12930,118,1,871.85,0.0,871.85
32130,12930,126,5,946.22,0.0,4731.1
32131,12930,60,5,1222.0,61.1,5804.5
32132,12930,235,5,63.43,6.34,285.45
32133,12931,179,2,1636.66,245.5,2782.32
32134,12931,195,5,1623.51,243.53,6899.9
32135,12932,13,3,768.66,115.3,1960.08
32136,12932,262,2,638.45,31.92,1213.06
32137,12933,218,4,1970.29,0.0,7881.16
32138,12933,57,3,1876.99,0.0,5630.97
32139,12933,150,5,1086.68,163.0,4618.4
32140,12933,236,4,647.03,32.35,2458.72
32141,12934,214,1,670.92,67.09,603.83
32142,12934,22,1,777.05,0.0,777.05
32143,12934,259,2,687.31,0.0,1374.62
32144,12934,192,3,489.73,24.49,1395.72
32145,12935,48,1,1749.15,0.0,1749.15
32146,12935,271,3,1775.79,88.79,5061.0
32147,12936,116,5,165.36,24.8,702.8
32148,12936,24,5,1669.48,0.0,8347.4
32149,12937,269,2,631.77,0.0,1263.54
32150,12937,159,3,697.48,0.0,2092.44
32151,12937,183,2,879.57,131.94,1495.26
32152,12937,261,2,307.23,0.0,614.46
32153,12938,184,1,1537.97,0.0,1537.97
32154,12938,177,3,1379.84,206.98,3518.58
32155,12939,274,3,86.5,0.0,259.5
32156,12940,134,3,841.43,0.0,2524.29
32157,12941,83,1,1992.43,298.86,1693.57
32158,12942,96,1,1520.76,228.11,1292.65
32159,12942,141,1,302.48,0.0,302.48
32160,12942,147,4,1333.13,0.0,5332.52
32161,12943,6,3,1133.07,0.0,3399.21
32162,12943,113,3,1331.85,0.0,3995.55
32163,12943,246,2,507.8,0.0,1015.6
32164,12944,218,1,1970.29,0.0,1970.29
32165,12944,273,2,654.55,0.0,1309.1
32166,12944,96,5,1520.76,76.04,7223.6
32167,12944,260,1,1279.08,127.91,1151.17
32168,12945,207,1,180.0,9.0,171.0
32169,12945,181,5,993.5,0.0,4967.5
32170,12946,146,1,1864.1,279.61,1584.49
32171,12946,24,4,1669.48,166.95,6010.12
32172,12946,195,5,1623.51,0.0,8117.55
32173,12947,203,3,1981.26,198.13,5349.39
32174,12947,219,3,1619.46,80.97,4615.47
32175,12948,87,3,1011.8,0.0,3035.4
32176,12948,49,4,1959.08,293.86,6660.88
32177,12948,198,5,1929.13,96.46,9163.35
32178,12948,142,3,626.26,62.63,1690.89
32179,12949,247,1,1260.49,0.0,1260.49
32180,12949,293,2,297.76,44.66,506.2
32181,12949,33,1,276.53,0.0,276.53
32182,12950,190,5,1413.66,70.68,6714.9
32183,12951,167,5,1450.87,0.0,7254.35
32184,12951,274,4,86.5,8.65,311.4
32185,12951,139,5,1229.09,0.0,6145.45
32186,12951,199,2,1091.56,0.0,2183.12
32187,12952,79,5,713.91,35.7,3391.05
32188,12952,154,1,695.11,0.0,695.11
32189,12953,2,1,965.4,0.0,965.4
32190,12953,176,1,1814.63,0.0,1814.63
32191,12954,101,5,1785.36,89.27,8480.45
32192,12954,63,1,1412.33,0.0,1412.33
32193,12955,45,4,119.27,0.0,477.08
32194,12956,211,4,1560.8,0.0,6243.2
32195,12956,276,1,1126.73,0.0,1126.73
32196,12956,151,4,1627.39,0.0,6509.56
32197,12956,183,2,879.57,0.0,1759.14
32198,12957,202,4,1521.04,0.0,6084.16
32199,12957,137,4,755.26,37.76,2870.0
32200,12957,245,5,1081.58,162.24,4596.7
32201,12958,280,3,455.29,0.0,1365.87
32202,12959,55,1,925.52,0.0,925.52
32203,12959,230,1,228.81,34.32,194.49
32204,12959,234,1,1986.72,0.0,1986.72
32205,12960,195,1,1623.51,0.0,1623.51
32206,12961,244,5,958.61,0.0,4793.05
32207,12961,94,4,798.85,119.83,2716.08
32208,12961,136,5,1415.83,141.58,6371.25
32209,12962,130,4,1510.69,151.07,5438.48
32210,12962,222,3,649.59,32.48,1851.33
32211,12962,34,2,1777.52,0.0,3555.04
32212,12962,126,1,946.22,0.0,946.22
32213,12963,86,5,689.78,103.47,2931.55
32214,12964,148,2,1141.43,0.0,2282.86
32215,12964,144,1,1363.34,204.5,1158.84
32216,12964,193,4,965.61,0.0,3862.44
32217,12965,107,4,1767.41,0.0,7069.64
32218,12966,85,1,90.0,0.0,90.0
32219,12966,135,3,947.98,0.0,2843.94
32220,12966,207,5,180.0,0.0,900.0
32221,12966,255,1,487.83,0.0,487.83
32222,12967,130,3,1510.69,0.0,4532.07
32223,12968,8,2,109.74,0.0,219.48
32224,12969,193,3,965.61,144.84,2462.31
32225,12970,142,1,626.26,0.0,626.26
32226,12970,188,3,720.74,72.07,1946.01
32227,12970,34,3,1777.52,0.0,5332.56
32228,12970,226,3,903.81,135.57,2304.72
32229,12971,167,1,1450.87,145.09,1305.78
32230,12971,132,2,1259.17,188.88,2140.58
32231,12971,70,1,954.21,47.71,906.5
32232,12972,47,4,903.81,0.0,3615.24
32233,12972,86,2,689.78,0.0,1379.56
32234,12973,78,3,750.39,0.0,2251.17
32235,12973,127,5,1547.42,232.11,6576.55
32236,12974,227,1,1406.13,70.31,1335.82
32237,12975,165,3,1318.8,131.88,3560.76
32238,12975,167,1,1450.87,0.0,1450.87
32239,12975,49,3,1959.08,0.0,5877.24
32240,12975,169,5,1091.61,163.74,4639.35
32241,12976,55,3,925.52,46.28,2637.72
32242,12977,211,5,1560.8,0.0,7804.0
32243,12977,38,2,58.98,0.0,117.96
32244,12978,293,5,297.76,0.0,1488.8
32245,12978,36,5,1896.66,189.67,8534.95
32246,12978,212,4,497.02,0.0,1988.08
32247,12979,181,2,993.5,99.35,1788.3
32248,12979,217,3,1160.67,0.0,3482.01
32249,12979,249,5,632.15,63.22,2844.65
32250,12979,116,4,165.36,0.0,661.44
32251,12980,62,3,841.94,84.19,2273.25
32252,12980,179,3,1636.66,163.67,4418.97
32253,12981,236,5,647.03,64.7,2911.65
32254,12982,129,2,632.15,0.0,1264.3
32255,12983,31,5,191.35,0.0,956.75
32256,12984,235,1,63.43,0.0,63.43
32257,12985,177,4,1379.84,68.99,5243.4
32258,12985,140,4,66.65,0.0,266.6
32259,12986,159,5,697.48,69.75,3138.65
32260,12986,292,1,472.73,23.64,449.09
32261,12987,51,4,1865.35,0.0,7461.4
32262,12987,263,1,339.34,0.0,339.34
32263,12987,290,5,159.3,7.97,756.65
32264,12987,283,1,442.03,44.2,397.83
32265,12988,36,2,1896.66,0.0,3793.32
32266,12989,174,1,144.79,14.48,130.31
32267,12989,169,3,1091.61,109.16,2947.35
32268,12989,107,4,1767.41,0.0,7069.64
32269,12989,245,4,1081.58,0.0,4326.32
32270,12990,236,5,647.03,0.0,3235.15
32271,12991,114,2,52.38,0.0,104.76
32272,12991,173,4,1783.9,0.0,7135.6
32273,12991,294,3,935.73,0.0,2807.19
32274,12992,285,1,448.6,22.43,426.17
32275,12992,244,2,958.61,95.86,1725.5
32276,12992,49,3,1959.08,195.91,5289.51
32277,12992,2,2,965.4,96.54,1737.72
32278,12993,131,4,533.49,26.67,2027.28
32279,12993,3,2,868.4,43.42,1649.96
32280,12993,204,5,1481.79,148.18,6668.05
32281,12993,31,4,191.35,19.14,688.84
32282,12994,129,5,632.15,94.82,2686.65
32283,12995,61,1,1379.86,0.0,1379.86
32284,12995,1,2,681.67,0.0,1363.34
32285,12996,153,1,1733.96,173.4,1560.56
32286,12997,180,4,1315.7,0.0,5262.8
32287,12998,191,1,610.29,30.51,579.78
32288,12999,300,5,1587.81,158.78,7145.15
32289,13000,123,1,1802.1,180.21,1621.89
32290,13000,211,1,1560.8,156.08,1404.72
32291,13000,196,4,77.61,0.0,310.44
32292,13001,280,3,455.29,45.53,1229.28
32293,13001,35,4,412.56,0.0,1650.24
32294,13002,241,4,1151.84,0.0,4607.36
32295,13002,156,1,970.77,97.08,873.69
32296,13003,9,1,1695.59,84.78,1610.81
32297,13003,126,5,946.22,0.0,4731.1
32298,13003,108,5,1422.76,0.0,7113.8
32299,13003,281,5,368.57,36.86,1658.55
32300,13004,17,2,1362.3,0.0,2724.6
32301,13004,116,5,165.36,0.0,826.8
32302,13005,132,4,1259.17,0.0,5036.68
32303,13005,133,2,1880.83,282.12,3197.42
32304,13006,13,1,768.66,0.0,768.66
32305,13006,291,5,1134.45,170.17,4821.4
32306,13006,183,3,879.57,131.94,2242.89
32307,13007,2,3,965.4,96.54,2606.58
32308,13007,48,3,1749.15,87.46,4985.07
32309,13008,111,2,1959.22,97.96,3722.52
32310,13009,5,3,945.27,94.53,2552.22
32311,13010,88,4,408.11,0.0,1632.44
32312,13011,81,4,825.68,123.85,2807.32
32313,13011,116,1,165.36,8.27,157.09
32314,13012,198,3,1929.13,0.0,5787.39
32315,13012,36,4,1896.66,0.0,7586.64
32316,13013,61,3,1379.86,137.99,3725.61
32317,13013,291,2,1134.45,0.0,2268.9
32318,13013,271,5,1775.79,88.79,8435.0
32319,13013,296,3,1338.08,66.9,3813.54
32320,13014,273,3,654.55,0.0,1963.65
32321,13015,218,3,1970.29,197.03,5319.78
32322,13015,10,1,511.66,0.0,511.66
32323,13015,205,5,1986.16,0.0,9930.8
32324,13015,211,4,1560.8,78.04,5931.04
32325,13016,8,1,109.74,16.46,93.28
32326,13017,87,5,1011.8,50.59,4806.05
32327,13017,249,2,632.15,31.61,1201.08
32328,13017,191,1,610.29,0.0,610.29
32329,13018,188,3,720.74,72.07,1946.01
32330,13018,44,3,444.26,0.0,1332.78
32331,13018,131,3,533.49,53.35,1440.42
32332,13019,32,1,988.87,0.0,988.87
32333,13020,24,3,1669.48,250.42,4257.18
32334,13021,145,4,1483.16,74.16,5636.0
32335,13021,55,4,925.52,138.83,3146.76
32336,13021,123,3,1802.1,0.0,5406.3
32337,13022,271,3,1775.79,177.58,4794.63
32338,13022,11,5,936.38,93.64,4213.7
32339,13023,38,4,58.98,2.95,224.12
32340,13024,169,2,1091.61,0.0,2183.22
32341,13024,86,3,689.78,0.0,2069.34
32342,13024,251,1,286.56,0.0,286.56
32343,13024,207,5,180.0,18.0,810.0
32344,13025,35,3,412.56,41.26,1113.9
